transactionId;basket;customerType;totalAmount;returnLabel
7917081334;[2, 2, 4, 0, 2, 2, 2, 5, 1, 0, 2, 4];existing;324;0
3559888937;[0, 5, 5, 1, 5, 1, 1, 5, 4, 0];new;750;0
8018807226;[5, 1, 4, 0];existing;320;0
3186960069;[0, 4, 2, 4];new;152;1
7106460253;[0, 1, 1, 3, 4, 4, 4];;378;1
2699347289;[5, 3, 5];new;159;0
8506138869;[1, 5, 2, 3, 5, 1];existing;324;0
3018810874;[0, 5, 4, 4, 2, 0];existing;456;0
6763390454;[3, 5, 2, 3];existing;152;0
4762017246;[4, 4, 1, 3];new;596;1
9826417695;[3, 2, 0, 4, 0, 2, 3, 5, 4];new;585;0
9293481615;[4, 0, 2, 3, 4, 4, 3];new;217;1
8757475420;[5, 2, 3, 0, 4, 0, 4, 0];existing;816;0
9010188913;[4, 3, 1, 0, 5, 2, 2, 0, 5];existing;549;0
1493611080;[4];new;77;1
4047987326;[4, 4, 0, 4, 0, 3, 1];existing;399;0
9180086555;[4, 1, 4, 4, 4];new;350;1
8386227097;[4, 3, 3, 4, 3, 3];new;456;1
6005862353;[4, 1, 4, 4, 2, 4];new;174;1
7651291559;[4, 3];new;200;1
3226082443;[1];existing;78;0
5949379973;[3, 4, 4, 3];existing;280;1
2796498302;[3, 3, 2, 3];existing;348;0
1788498288;[3, 2, 1, 4, 4, 3, 1, 5, 3];existing;117;0
1899110851;[2, 0, 1, 5];existing;188;0
8300369817;[4, 3, 3, 4, 0, 4];existing;258;0
6485906591;[1, 3, 1, 5, 2, 2, 4];existing;560;0
5751048674;[5, 4, 0, 0, 3, 4, 2, 0];existing;320;0
9952231488;[2, 1, 3, 2, 2, 2, 3, 0];existing;440;0
6298441613;[2, 5, 4, 5, 2];existing;225;0
3487789799;[1];existing;23;0
6563313594;[3, 0, 4, 2, 4, 1, 3, 1, 4, 3];existing;720;1
9189159933;[3, 4, 2, 0, 1];existing;;0
9207263791;[4, 1, 3];existing;69;0
2907490888;[0];existing;27;0
1238390500;[3, 3, 4];existing;168;0
5219656726;[0, 4, 3, 0, 5, 5, 0, 0, 3, 3];existing;530;0
9609726504;[3, 4, 2, 4, 4];existing;145;0
3216810451;[0, 4, 3, 4, 3, 4, 4];new;378;1
1384721217;[1, 3, 2, 3, 1, 5, 5];existing;224;0
8555086925;[3, 4, 3, 1, 4, 4];new;660;1
3286306967;[5];existing;41;0
3464781626;[3, 3, 3, 3];new;204;1
1665349674;[0, 5, 1, 4];existing;412;0
2788308561;[2, 3];existing;108;0
7747719114;[4];new;40;0
5277255266;[2, 2, 0, 5, 5, 4, 3, 2, 4];new;585;0
8425534657;[3, 4, 3, 0, 0, 5, 0, 0, 1, 3, 1];existing;209;0
5881373041;[4, 5, 4];existing;144;0
3944097086;[2, 4, 2, 5, 5, 4];existing;366;0
3907596503;[2, 2, 4, 2];existing;260;0
6057233547;[0];existing;47;0
3095398039;[4, 3, 2];existing;321;0
4794949792;[2, 0, 3, 3, 2];existing;340;0
6196038850;[2];new;60;0
6168039188;[4, 4, 3, 3, 2];new;365;1
7049282540;[3, 4, 0];existing;231;0
3009191994;[4];existing;59;0
4635243782;[3, 3, 1];existing;96;0
3073725597;[2];existing;10;0
6495354456;[4, 5, 1];existing;48;0
1256643103;[2, 4, 4, 0, 4, 0, 4, 3, 3, 4];new;290;1
1252515658;[2];existing;99;0
6662276592;[0];existing;49;0
6827282606;[4, 1, 1, 5];existing;100;0
6993599080;[0];existing;14;0
6382024749;[5, 3, 5, 3, 4];existing;445;0
7018698415;[2, 3, 2];new;453;1
1984976831;[0, 1];existing;100;0
2654385450;[1, 3, 1, 0];existing;188;0
9209366186;[0, 1, 3, 2, 1, 2, 5, 3, 1];existing;639;0
7982905376;[3, 0, 2, 4, 4, 3, 0, 3, 1];existing;864;0
5661502061;[2, 2, 0, 5, 2, 2, 0, 0, 2, 2];existing;100;0
2431271456;[4, 5, 4, 1];existing;180;0
7460813770;[2, 4];new;196;1
7375501179;[4, 3, 4, 3, 1, 1, 0, 0];existing;736;0
1079776476;[5];existing;45;0
3591446761;[4, 4, 0, 3, 3];new;415;1
1494405688;[3, 4, 3, 2];existing;52;0
3518263482;[5, 2, 2];existing;258;0
1814790461;[4, 4];new;144;1
1893326367;[2];new;60;0
9664616129;[0];existing;38;0
8459572517;[3, 3, 1, 4];existing;224;1
8955881409;[3, 5, 3];existing;30;0
7771889858;[3, 4, 3, 4, 4, 4];existing;624;1
5261227933;[4, 1, 4, 5, 2, 4];existing;222;0
9296148221;[2, 2];existing;144;0
6747905960;[3, 5, 4, 2, 3, 5, 3];existing;140;0
6077787206;[0, 0, 3, 2, 1];;190;0
7227257907;[3, 5, 3];new;186;0
4856850313;[3, 4, 4, 1, 3];existing;630;1
3480400335;[1];existing;34;0
1458743407;[3, 1, 0, 0, 1, 5, 3];existing;70;0
1469712306;[5, 4, 4, 1, 2, 5, 4, 5];new;;0
8155618618;[0, 4, 4, 4];existing;304;0
5961674116;[3, 2, 0, 5, 0];existing;270;0
1736689024;[2, 1, 2, 0];existing;364;0
2900750999;[4, 2];;34;0
9415122535;[0, 2, 1, 4, 3];new;445;0
5139382164;[4, 0, 4, 1, 3, 1];existing;564;1
6042777297;[3, 1, 4, 5, 4, 1];new;342;0
3603190808;[3, 0];new;186;1
3327347335;[5];existing;42;0
6901521342;[5, 2, 4, 3, 5, 4, 0, 5];existing;496;0
3175461354;[5, 4];existing;166;0
3474252392;[3, 0];existing;126;0
3784716485;[1, 4];existing;112;0
4934751323;[0, 3, 3, 0, 0, 5];new;432;0
6556738293;[4];existing;49;0
1848727252;[4, 4, 2, 5, 3, 1];existing;228;0
8999235771;[3, 5, 3, 3];existing;164;0
5052078470;[3];new;92;0
7189371515;[0, 4, 3, 4, 1, 4, 4];existing;553;1
6310549548;[1, 3, 4, 0];;328;0
6015848243;[3, 3, 4, 4, 4];new;295;1
8992131958;[1, 4, 4, 3, 2, 1];new;294;1
7670967766;[2, 2, 0, 1, 2];existing;140;0
7688849612;[2];existing;36;0
7186424840;[4, 5];existing;108;0
6389216671;[3, 4, 4, 0, 3];new;380;1
6699733695;[4, 4, 5, 4];new;152;0
8008691109;[4];new;10;0
3961711395;[3, 1];existing;90;1
1839338648;[3];new;37;1
9328366195;[3, 5];existing;130;0
8464654867;[3, 3, 3, 1, 5];existing;;0
3728481152;[5];;84;0
7582253065;[1, 4, 5];;216;0
8256633852;[0, 2];existing;96;0
4540263315;[4, 3];existing;150;0
9208071588;[1];existing;80;0
5608477518;[0, 3, 4, 4];existing;416;1
2140381280;[4, 4, 5, 3, 0, 2, 5];existing;301;0
1081335562;[1, 2, 3, 1];existing;404;0
6271405291;[2, 4, 3, 4, 3, 0];existing;402;0
7182752286;[5];existing;89;0
7175854125;[2, 0, 3, 3, 4, 4];existing;660;1
2596922760;[3, 3, 4, 1, 4, 4, 0, 3, 3];new;540;1
6602051129;[0, 2, 2, 5, 3];existing;400;0
7785688120;[5, 3, 1, 0, 5, 2, 4, 4];new;192;0
6213435248;[1, 0, 5, 2, 1];existing;85;0
9912904628;[1, 5];existing;116;0
6742783388;[3, 3, 3, 0, 0, 1, 4, 4];existing;472;1
9796336530;[5, 2];existing;20;0
7254912321;[1, 4, 5];existing;120;0
1307652640;[4];existing;10;0
5484392012;[5, 3];new;76;0
8764938650;[0, 4, 0, 0, 4];new;360;1
5385812410;[3, 0, 5, 3, 3, 0, 0, 1];new;80;0
9635783077;[4];new;68;1
7004305729;[3, 5, 4];;30;0
1739931463;[2];existing;58;0
2793260088;[2, 4];existing;70;0
3404266242;[1, 3, 4];new;306;1
4091216806;[4, 0, 0, 5, 3, 5];existing;60;0
7496605871;[1, 0, 5, 3, 5];existing;325;0
7173977764;[1, 3, 5, 0, 1, 0];existing;414;0
1960233899;[4, 1, 5, 5];new;224;0
1701588621;[2, 3, 1, 4, 1, 0];existing;492;1
1471783189;[3, 3, 4, 0, 4, 3, 4, 4, 4, 4, 3, 3];new;1056;1
1282308172;[5, 3];existing;156;0
5588110279;[3, 0, 4];existing;126;1
6875258845;[1, 2, 0, 4, 3, 3, 1, 0, 5];existing;234;0
4823883613;[4, 0];existing;144;1
8504558887;[1, 5, 2, 0];existing;92;0
2314883063;[0, 3, 3, 3];existing;220;0
5953603502;[4, 3, 1, 4];existing;168;0
4879935313;[1, 1, 3, 3];existing;356;0
2846673895;[0, 1, 1, 4];existing;96;0
9557833282;[3, 3, 0, 0, 5, 5, 0];existing;84;0
8923747269;[3, 3];new;244;1
5274254373;[4];existing;51;1
9377254093;[4, 2];existing;132;0
7153242745;[2, 0, 2, 5, 5, 3, 3, 2, 2];existing;720;0
9567624659;[3, 3];existing;132;0
8653030638;[1];existing;31;0
1638291338;[4, 2];;174;1
4861870837;[2];existing;77;0
2254200931;[0, 3, 2, 5, 4, 2, 5];existing;511;0
4730981255;[4, 3, 5, 2, 2, 4];new;384;0
3517926758;[4, 3, 3, 3, 3, 4, 4, 4];new;280;1
8797933626;[3, 3, 4, 4, 2];existing;130;0
4081553908;[2, 5, 4, 0, 3, 1, 1, 5];new;312;0
3407713405;[3, 4, 3];existing;168;1
4714822819;[2, 2, 4, 4];;44;0
2692672782;[5, 2, 0, 1, 4];existing;285;0
9311817261;[3, 2, 2, 4, 3, 0];new;192;1
1701739610;[3, 1, 2, 5, 1, 5];existing;438;0
4697569595;[2, 3, 3];new;297;1
2147264770;[2, 3, 4, 4, 4];new;320;1
6381335906;[3];existing;104;1
3033631919;[0, 3, 5, 0];existing;296;0
9618606915;[0, 1, 1, 4, 1, 5, 5];existing;336;0
3092307496;[0];existing;11;0
6161439776;[3, 0, 1, 0];existing;240;0
7722739041;[3, 4, 4, 4, 4, 3];existing;78;1
1837133265;[0, 0, 3, 2, 1];existing;540;0
6239820937;[3];existing;124;0
9173114912;[4, 3, 4, 4, 1, 4, 1];new;483;1
2700571477;[4, 1, 4, 2, 3, 4, 4];existing;819;1
4220186597;[5, 0, 2, 1, 2, 5];existing;258;0
4100368428;[4, 3, 3];new;291;1
5318224559;[4, 4, 2, 4];new;40;1
8723898520;[3, 0, 1, 1, 4, 4, 4];existing;707;1
8922535038;[1, 4, 2, 4, 0, 2];existing;318;0
5105938072;[5, 1, 4, 5, 3, 3, 1];existing;371;0
2892534531;[0, 2, 2, 4, 2, 2, 3];existing;70;0
5904233945;[5];existing;24;0
6805548179;[5, 0, 4, 2, 4, 5, 3];new;546;0
3298042193;[3, 3, 4, 2, 3];existing;50;0
1314308172;[4, 2, 3, 5, 1, 0, 0];existing;441;0
8854846241;[0, 0, 0];existing;255;0
5941149421;[1, 5, 5];new;90;0
7036396604;[2];existing;78;0
8933802787;[4, 1, 1];new;60;1
2678709044;[3, 0, 4, 0, 4, 4];existing;354;1
6567071850;[1, 0, 0, 1];existing;120;0
5435696183;[2, 0, 4, 2];existing;192;0
2728531442;[5, 0, 4, 5, 1, 3, 1, 4];existing;352;0
2111658337;[5, 5, 0, 3, 2, 4, 1];existing;532;0
2249787384;[2, 1, 3, 4];new;224;1
3514708213;[2];new;74;1
4602355284;[4];new;35;1
4638715066;[5, 5];existing;20;0
6809736931;[5, 4];existing;20;0
3206061234;[5, 4, 3, 3];existing;40;0
8363162881;[1, 0, 4];existing;279;1
5587042290;[0, 0, 2, 0, 1, 0, 2];new;70;0
8171797047;[1, 2, 5];existing;231;0
1075359698;[3, 4, 4, 3, 4, 2, 3];new;805;1
3193208998;[4, 3, 5, 0, 4];existing;415;0
2087959325;[0, 5, 1, 4];existing;204;0
1674822323;[4, 4, 4, 0];new;312;1
2330633225;[0, 0, 0, 3, 5, 4, 1, 5];existing;152;0
4943172519;[4];existing;;0
7580295444;[4, 4, 4, 3];existing;152;1
9100422875;[5];existing;14;0
9203875106;[4, 4, 3, 3];existing;144;1
8726171825;[4, 3, 4];existing;45;0
8421865646;[4, 0, 4, 3, 4];new;405;1
5644512116;[2, 3];existing;104;0
1821041397;[3];new;72;1
7773658752;[1, 4, 2, 4];new;268;1
7920163318;[4, 1];new;98;1
4694511755;[1];;10;0
4297577661;[4, 2, 0, 2];existing;40;0
6740613312;[3];existing;89;0
2450490913;[5, 3, 1, 2, 1, 5, 1, 2];existing;440;0
6080624635;[2, 3, 3, 5, 0, 4, 2];existing;266;0
9502783520;[3, 3];existing;22;0
8081480943;[4, 3];new;92;1
1171836456;[3, 0, 1, 0, 3, 3, 1];existing;70;0
7706548115;[0, 4, 4, 5, 3];new;280;0
6870421553;[5, 5, 2];existing;246;0
4340183414;[2, 1, 2];new;66;0
7675666988;[1, 1, 3, 1, 3, 5, 1];existing;609;0
3846665118;[4];new;75;1
3434718895;[3];existing;75;1
7581865377;[4, 5];existing;102;0
7594484039;[5];existing;34;0
2848138365;[2, 4, 4, 4, 3];existing;315;1
7809689608;[2, 0, 0, 1, 3, 4, 3, 1, 5, 1];existing;480;0
5096280448;[2, 5, 4];new;210;0
9910561127;[3, 0, 2, 2];new;200;0
3757402026;[5, 3, 2];existing;249;0
3707480468;[3];existing;79;0
5245562684;[5, 0, 4];new;141;0
3334968317;[5, 0, 5, 4, 2, 5];existing;60;0
7971251613;[4, 4, 0];new;291;1
8015285977;[1];existing;105;0
4903175957;[1, 3, 1, 4, 3, 3, 4, 3];existing;;1
5067436619;[4, 1, 3];existing;321;0
5448433305;[2, 3, 4, 1, 1, 0, 0, 2, 4, 2, 2];existing;737;0
8878331218;[0, 2, 0, 1, 1, 0, 1, 0, 1, 3, 3];existing;275;0
8943859969;[0, 5, 3, 2, 0];existing;335;0
2753059060;[2, 4, 3, 4, 5, 2, 2];existing;168;0
9395555873;[2, 3, 1, 3, 4, 0];existing;60;0
3211150448;[3, 3, 0, 2, 4, 4, 2];existing;224;0
3594743693;[4, 2, 4, 3, 3, 3, 0, 3];new;384;1
5317242181;[1];existing;18;0
6623965714;[5];existing;52;0
7144418948;[2, 3, 4, 4];new;272;1
1248297386;[2, 1, 5, 1];existing;180;0
7242365462;[3, 1, 4, 0, 4, 5, 4, 0];existing;472;0
4750121080;[2, 2, 1, 2, 0, 5, 1, 0];existing;304;0
2880301005;[1, 0, 3, 0, 0, 4, 1];existing;308;0
5548828446;[3, 0, 4];existing;189;0
3349899885;[3, 0, 5, 0, 4];existing;235;0
3926610643;[4, 0, 4, 4, 2, 3, 3, 5];existing;272;0
9762985774;[5, 5, 3];new;30;0
5734428152;[3];new;42;0
6922703472;[3, 4, 3, 5];new;160;0
6516813441;[5, 1, 3, 5, 2];existing;440;0
5550423702;[1, 5];existing;84;0
6028978884;[3, 0, 0, 4, 0, 0, 2, 1, 4];existing;711;0
5418143340;[2, 3, 1, 5, 5, 4, 0, 1];existing;80;0
1765809792;[1, 2, 3, 4, 3, 2];existing;504;0
9425217090;[2, 1, 1, 5, 3, 4, 4, 1, 3, 3];existing;160;0
6510315993;[1, 0];existing;140;0
1519407762;[1, 1, 1, 3];;40;0
2411355536;[2];existing;64;0
5351606387;[4, 4, 3, 1, 3, 3, 4, 4];existing;;1
8793723878;[4];existing;59;0
8260622136;[4, 2, 4, 1, 0, 0, 4, 4, 1];existing;369;0
3933797856;[2, 1, 5, 0, 5, 1];existing;60;0
1811355637;[4, 1, 2, 3, 2];existing;200;1
7812065261;[0];new;119;1
8140925271;[2];;10;0
2151039426;[4, 4, 2, 0, 4];existing;175;0
9890327320;[1, 4, 4, 2, 4, 5, 5];existing;448;0
1868144399;[4, 3, 4, 5, 4];new;225;0
5793348877;[3, 1, 3, 4, 5];existing;325;0
2429916962;[0, 2, 4, 0, 1];existing;60;0
7476811159;[4, 2, 4, 5, 2];new;;0
5900835413;[3, 1, 3, 1, 2, 4, 4];existing;539;1
3736781401;[5, 0, 5, 2, 2, 1];existing;;0
9205791482;[3, 2, 1, 2, 4, 2];new;276;0
1545509520;[5];new;45;0
4832625477;[2, 4, 0, 0];existing;240;0
6389377772;[4, 2, 4, 0, 3];new;290;1
4621097751;[4, 3, 3, 3, 2];existing;475;1
6667248245;[4, 4, 2];new;291;1
6396127228;[0, 3, 1, 1, 4, 4, 5, 1];existing;176;0
9854511363;[5];new;17;0
4261561054;[4, 3, 4, 4, 3, 4, 1];new;546;1
7360930604;[2, 4, 2, 0, 3, 4];existing;168;1
4685192233;[5];existing;66;0
5709431952;[1, 3, 1, 4, 0, 2, 2, 3, 1];existing;675;0
5411184636;[3, 4, 1, 5, 2, 1, 5, 4];existing;936;0
2031237804;[3, 5, 0, 1];new;220;0
9227274282;[2, 3, 4, 5];new;40;0
5068432574;[0, 0, 5, 2];existing;168;0
9038599584;[1, 3];existing;188;1
3486591001;[4, 4, 0, 2, 4, 4];existing;570;1
5162064885;[3];existing;117;0
1815215324;[3, 0, 1, 1];new;48;0
2762431312;[4, 3, 4];existing;96;0
8835733590;[1];existing;72;0
3831092423;[4, 3, 3, 3, 0];new;245;1
3532614545;[4, 4, 3, 3, 4];;655;1
9210206856;[0, 1, 3, 3];existing;284;1
6177629407;[4];existing;24;1
5293176597;[2, 1, 2, 4, 3, 4, 2, 3, 4];existing;171;1
1567171893;[3, 3, 5, 4, 4, 0, 0, 3, 0, 0];existing;560;0
8940763660;[5];existing;76;0
9723576024;[3, 5, 1];existing;204;0
1635277135;[2, 4, 4, 0];existing;380;1
4899800257;[1, 4, 2, 1, 4, 2, 3, 0, 2];new;594;1
5783779654;[1, 5, 0, 1, 4, 0, 4, 1, 5, 0, 5];new;165;0
1773692796;[3, 0, 4, 3];existing;40;1
3934849997;[4, 3];new;92;1
7405688970;[4, 3, 4, 0];new;40;1
4746121997;[1, 4, 4, 3, 2];existing;270;0
1879824575;[2];existing;10;0
6170827402;[0, 4];new;30;0
2036393435;[0, 4];existing;54;0
9236702014;[1, 4, 0, 0];existing;356;1
8623378774;[2, 3, 1, 5, 4];existing;165;0
3841399937;[5];existing;67;0
3439666462;[1, 3, 2, 0];existing;180;0
8291790386;[4, 3, 2, 3, 2, 4];existing;60;0
7079080039;[1, 0, 1, 1, 2, 2];existing;474;0
5735570211;[1, 3, 4, 3];new;140;0
9720683635;[5, 2, 2];existing;123;0
4713216096;[0, 5, 4, 1, 0, 1, 4];;273;0
5482934427;[3];existing;21;0
3050861362;[3, 1];existing;26;0
3537087714;[4, 2, 2];existing;204;0
2813024532;[1, 0, 3, 2, 4, 4];existing;186;0
1998684815;[3, 4, 4, 5];existing;112;0
4064667794;[1, 4, 4, 1];existing;396;1
5041854454;[4, 5, 3, 2, 2];existing;50;0
4657308406;[4, 3];new;134;1
8288544117;[4, 2, 1, 4, 1, 1, 5, 4, 4];existing;765;0
3984501478;[3, 5];existing;36;0
3517292644;[3];new;63;1
9832279695;[1, 5, 0, 3, 0, 2];existing;192;0
4179764916;[2, 5, 2, 1, 5, 1, 5, 5];existing;80;0
6048186536;[0];new;121;1
1308855151;[1];new;59;0
7936244783;[3, 2, 4, 5];existing;548;0
5482896962;[5];new;31;0
5757899098;[1, 2, 3];existing;243;0
6607946627;[4];;48;0
5901972169;[1, 3, 5];existing;30;0
6832789212;[4, 2, 1, 3];existing;136;1
8972838486;[3, 3, 3, 1];;280;1
4389083819;[5, 5];existing;132;0
9618641618;[5, 1, 1, 1, 4, 0, 0, 5];existing;960;0
4737726003;[0, 1, 4];new;204;0
7785847560;[3, 3, 4, 4, 3];existing;185;1
1242080145;[3, 5, 0, 1];existing;416;0
5888336720;[4];new;77;1
9437418720;[1];new;41;1
6224305857;[1, 4];existing;56;0
2461618717;[2];existing;61;0
6592556057;[3, 4, 1, 4, 4];new;;1
2945930732;[0, 1, 0, 4, 0];existing;375;0
1501306196;[4, 4, 4, 0];new;280;1
9841321623;[3, 4, 3, 0, 0, 1, 3];existing;329;0
4399439625;[2, 4, 1, 4, 3, 4, 4];new;665;1
3170518213;[2, 5, 4, 1, 0, 2, 0, 5];existing;720;0
5044771200;[1, 1, 3, 2, 1, 2, 4];existing;105;0
7896191012;[1, 3, 4, 0, 3, 1, 4, 2, 4, 0];new;490;1
3199877406;[4, 3, 4];new;252;1
9216411925;[2];existing;18;0
4461525471;[1, 4, 4];existing;30;0
6995854076;[5, 4, 3, 3, 2, 2];existing;354;0
5480271362;[3, 4, 5, 0, 3, 3];existing;342;0
2286095399;[0, 0, 0, 0, 5, 5, 5];new;371;0
9809800223;[0, 3, 3, 1, 2];existing;260;0
9280254948;[3, 4, 4];existing;234;1
4758284432;[2, 4, 4, 2, 5, 0, 4];existing;238;0
9730236931;[2, 0, 3];existing;69;0
8181777496;[0, 1, 1, 5];existing;40;0
6226983391;[1, 4, 4, 1, 3];existing;245;1
8083430218;[1, 5];existing;136;0
2432482574;[4, 5, 5];new;81;0
3335674252;[0, 3, 0, 0, 0];new;225;0
2362442070;[4, 0, 2, 4, 0, 4];existing;60;1
4574202032;[3, 3, 3, 3];new;220;1
8172677366;[3, 0, 4, 1, 3, 3, 2, 4, 4];new;153;1
7204045302;[4];existing;20;1
8268066924;[1, 3, 2, 1];existing;148;0
8753842299;[2];existing;35;0
6210602004;[4, 2, 3, 3, 1];existing;425;0
4297521804;[0, 4, 0, 0, 5, 1, 1, 1];new;376;0
7497499663;[4, 5, 2, 5, 4, 3, 5, 4, 0, 1, 0];existing;110;0
8159405177;[4, 4, 3];new;144;1
4611901572;[0, 5];existing;72;0
6275760301;[1];existing;67;0
7657000727;[4, 1, 3];new;186;1
6406022195;[2, 3, 0];existing;189;1
1439614276;[0, 2];new;166;0
6954448767;[0, 4, 3, 3, 4, 4];new;342;1
1181089897;[3, 3, 3];existing;180;1
8434655836;[5, 1, 3, 0, 3, 3, 2];existing;427;0
8233679075;[4, 3, 5, 3, 3, 1, 3, 3, 4];existing;810;0
9624476673;[4];new;90;1
7550451983;[3, 1, 1, 0, 4, 0];new;528;0
3386845281;[4, 4];existing;20;1
1541693515;[1, 4, 5, 0, 1, 2, 5, 0];new;376;0
6457962169;[3, 2, 3, 2, 4];existing;265;0
4511440548;[1];new;95;1
7344131642;[0, 3, 3, 2, 1];existing;595;0
6701498349;[3, 4, 4, 3, 2, 0];existing;444;0
4688157055;[4, 2, 4, 0, 2, 0, 1];new;518;0
7263757330;[0, 5];new;20;0
5332822662;[0, 3];;88;1
1654561591;[2, 1, 5];existing;189;0
6741566770;[2, 3, 3, 4, 3];existing;570;1
7548411884;[2, 2, 4, 2, 2, 5];existing;216;0
9823834175;[3, 4, 4, 3, 3];existing;270;0
9751260016;[4, 3, 2, 3, 4];new;310;1
1519836420;[1];new;66;0
3808921365;[1, 1, 5, 1, 4, 1];existing;126;0
4252836469;[1, 2, 1, 3];new;52;0
3224256704;[0, 1];existing;54;0
4785443437;[3, 0];existing;74;0
2792072818;[3, 3, 4, 4];existing;440;1
9860776575;[3];existing;53;1
8951856748;[0, 4, 3, 4, 2];existing;170;0
1947723835;[3, 4, 4, 1, 3, 2];existing;744;1
5132776085;[3, 5, 2, 3, 0, 5, 4];existing;140;0
7901425662;[3, 4, 3, 0, 3];new;50;0
7831992456;[5, 5, 0, 0, 4, 5, 4];existing;448;0
9143447824;[5, 4, 4, 4, 3, 5];existing;306;0
6805942398;[3, 1, 5, 4, 1];existing;265;0
2949111688;[0];existing;51;0
2413017005;[4];existing;80;0
6043223469;[2, 2, 0];existing;216;0
1408709193;[5, 0];existing;86;0
1058073946;[1, 1, 1];existing;267;0
2767863591;[5, 2, 0];new;51;0
9083605913;[4, 0, 2, 3, 1, 1, 1, 2];existing;448;0
3138781102;[0, 5, 2, 0, 3, 2, 2, 3];existing;600;0
3649201993;[0, 3, 5, 5, 5, 5, 3, 0, 3];existing;702;0
8518647825;[2, 4, 4, 1];existing;40;0
6698917532;[1, 5];new;110;0
2543351125;[0, 4, 4, 5, 0];new;335;0
9537341559;[0, 0];existing;56;0
1122992664;[0, 3, 1, 5, 3, 2];existing;366;0
2510396808;[0];new;79;1
4676858347;[3, 0, 2, 5, 5, 1, 4, 3, 4];existing;459;0
3322241562;[2, 2, 2, 4, 4, 5];existing;180;0
9669803884;[4, 3, 2, 2];existing;360;1
1687663110;[3, 3, 3, 4, 4, 3];existing;84;1
5589746703;[4, 3, 3, 4];new;576;1
4911607174;[4, 2, 1];existing;57;0
4740767180;[5];existing;76;0
1787999335;[0, 5, 3, 1];new;40;0
9194697483;[4];new;83;1
3039715478;[4, 3, 4, 4, 3, 3, 2, 2, 3, 0, 2];existing;1265;1
5890906342;[0, 4, 4, 3, 4, 4, 3];existing;532;1
8456745790;[5, 5, 4, 1, 2, 5, 1];existing;434;0
4304610213;[5, 3, 5, 2, 5, 4, 1];existing;413;0
7853875661;[2, 5, 4, 2, 0, 5];new;414;0
1821774335;[1, 1, 0, 4, 4, 1];new;96;0
1410585146;[1, 4, 3, 0, 2];existing;320;0
2239232179;[4, 4, 3, 2];new;164;1
8583370607;[1];new;46;1
6332888757;[5, 4, 1, 4, 0, 5];new;;0
6111863991;[2];existing;38;0
1031770241;[3, 2, 1, 2, 4, 4, 0, 2, 1, 3];existing;910;0
3455589415;[2, 3, 5, 1, 1];existing;280;0
9373938230;[0, 1, 4, 5, 2, 0, 0, 1];existing;216;0
4682492148;[4];new;31;0
4350441402;[0, 4, 2, 1];existing;40;0
9592194663;[4, 0, 5, 5, 0, 4];new;60;0
9765819915;[2];existing;10;0
6234553565;[5, 2, 3, 5, 2, 3, 3, 2, 2, 3];existing;100;0
6929043898;[2, 1, 3, 2, 0, 4, 1, 1];existing;560;0
4699206653;[5];existing;58;0
7681910163;[3, 4, 0, 4, 4, 1, 3, 3, 1];new;720;1
4192700953;[4];new;59;1
4410020496;[3, 2, 4, 1];existing;388;1
6060185785;[0];new;78;0
3022839691;[4];existing;35;0
4650207882;[4];new;52;1
3411998543;[1, 3, 3, 2];existing;284;0
7780543536;[4, 4, 4];new;276;1
5993057792;[2, 3, 1, 3];;292;0
3292102760;[3, 4, 2, 4, 3];new;360;1
7072888551;[4, 4, 0, 0, 4, 4, 4, 4];new;760;1
9540946676;[4, 4, 3, 1, 4, 4, 0];existing;497;0
1858814231;[2, 1, 2, 3];existing;244;1
1827943254;[3, 3];new;148;0
7446766665;[3, 2, 0, 0, 4, 0, 2, 2, 1, 2, 2];new;495;0
8207215526;[3, 5, 0, 3, 5, 2, 4];existing;308;0
9184909108;[1, 4, 3, 3, 4, 1];existing;60;1
6265382141;[4, 2, 2, 2];new;40;0
2938538848;[1, 5, 0, 0, 3, 3, 5, 5, 1];existing;1062;0
5958932488;[2, 0, 4, 5, 1, 2, 2, 4, 3, 2];new;;0
6396509506;[4, 5];existing;164;0
7677889923;[4];existing;101;0
1154843233;[3, 2, 2, 2, 0, 0, 2, 4];existing;528;0
4513380986;[1, 0, 4, 0, 0, 3, 3];existing;665;0
4546776939;[2, 4, 0, 2, 4, 2, 2];existing;301;1
8847235510;[4, 0];new;102;1
2423203125;[4, 2, 4, 4, 4];new;100;1
5833163723;[3, 3, 4, 2];new;308;0
5784728432;[1, 2, 4, 2, 2, 3, 2, 1];existing;200;0
5076843884;[0, 5];existing;230;0
2542691088;[4, 4, 3, 2, 0, 4, 3, 4];new;288;1
4890776176;[4, 1, 0, 0, 4, 4, 3, 4, 2];new;432;1
1671057016;[1, 0];existing;222;0
1995042842;[5, 2, 5, 2, 2];new;195;0
6958775456;[0];existing;68;0
7214226235;[4];existing;71;0
1201812530;[4, 2, 2, 0];existing;412;0
1335762800;[1, 0, 2, 0, 3, 3, 5];existing;189;0
7019905446;[2, 1];existing;40;0
2048469985;[3, 3, 4, 3];new;160;1
7249086691;[5, 2, 1, 4, 5, 2, 0];existing;245;0
6788063444;[3, 3, 4, 1, 1];existing;210;1
7999969228;[2];existing;72;0
1580927505;[0];existing;42;0
6341916690;[5, 3, 3];existing;225;0
9121611425;[3, 1, 2];existing;;0
1894438574;[0];existing;21;0
